Subject Head_Dist.cm Time Trial Message L_Pupil_Diameter.mm L_Event R_Pupil_Diameter.mm R_Event L_Missing.Total R_Missing.Total Stimulus PreTrial
11 70 16607.931 5 NA 6.1853 Fixation 6.2391 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16611.931 5 NA 6.1823 Fixation 6.2468 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16615.93 5 NA 6.1751 Fixation 6.2578 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16619.93 5 NA 6.1691 Fixation 6.265 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16623.929 5 NA 6.1629 Fixation 6.271 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16627.929 5 NA 6.1595 Fixation 6.2772 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16631.928 5 NA 6.1573 Fixation 6.2827 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16635.928 5 NA 6.1559 Fixation 6.2793 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16639.927 5 NA 6.1498 Fixation 6.2832 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16643.927 5 NA 6.1525 Fixation 6.2905 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16647.926 5 NA 6.1496 Fixation 6.2964 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16651.926 5 NA 6.1473 Fixation 6.3092 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16655.925 5 NA 6.1529 Fixation 6.3196 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16659.924 5 NA 6.1512 Fixation 6.3255 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16663.924 5 NA 6.1485 Fixation 6.33 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16667.923 5 NA 6.1458 Fixation 6.3345 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16671.923 5 NA 6.1456 Fixation 6.3322 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16675.922 5 NA 6.1406 Fixation 6.3322 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16679.922 5 NA 6.1377 Fixation 6.3302 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16683.921 5 NA 6.1499 Fixation 6.3211 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16687.921 5 NA 6.1508 Fixation 6.3167 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16691.92 5 NA 6.1591 Fixation 6.3148 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16695.92 5 NA 6.1657 Fixation 6.311 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16699.919 5 NA 6.1696 Fixation 6.3057 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16703.919 5 NA 6.1771 Fixation 6.3026 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16707.918 5 NA 6.1832 Fixation 6.2978 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16711.918 5 NA 6.1879 Fixation 6.3014 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16715.917 5 NA 6.1915 Fixation 6.2984 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16719.917 5 NA 6.197 Fixation 6.2901 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16723.916 5 NA 6.2007 Fixation 6.2803 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16727.916 5 NA 6.2002 Fixation 6.2727 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16731.915 5 NA 6.2003 Fixation 6.2673 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16735.915 5 NA 6.2009 Fixation 6.2612 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16739.914 5 NA 6.2011 Fixation 6.2626 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16743.914 5 NA 6.2001 Fixation 6.2675 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16747.913 5 NA 6.1958 Fixation 6.2767 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16751.913 5 NA 6.1933 Fixation 6.2812 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16755.912 5 NA 6.1891 Fixation 6.2814 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16759.912 5 NA 6.1831 Fixation 6.2922 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16763.911 5 NA 6.1755 Fixation 6.2998 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16767.911 5 NA 6.1711 Fixation 6.3082 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16771.91 5 NA 6.1741 Fixation 6.3135 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16775.91 5 NA 6.18 Fixation 6.325 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16779.909 5 NA 6.1881 Fixation 6.3346 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16783.909 5 NA 6.1931 Fixation 6.3386 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16787.908 5 NA 6.2004 Fixation 6.3409 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16791.908 5 NA 6.2051 Fixation 6.3362 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16795.907 5 NA 6.212 Fixation 6.3348 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16799.907 5 NA 6.219 Fixation 6.3321 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16803.906 5 NA 6.2246 Fixation 6.3228 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16807.904 5 NA 6.2301 Fixation 6.3166 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16811.902 5 NA 6.2345 Fixation 6.313 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16815.901 5 NA 6.2362 Fixation 6.3088 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16819.899 5 NA 6.234 Fixation 6.3076 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16823.898 5 NA 6.2344 Fixation 6.3062 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16827.897 5 NA 6.23 Fixation 6.3105 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16831.896 5 NA 6.2312 Fixation 6.3213 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16835.894 5 NA 6.2326 Fixation 6.3224 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16839.893 5 NA 6.2263 Fixation 6.3216 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16843.892 5 NA 6.2163 Fixation 6.3267 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16847.89 5 NA 6.2065 Fixation 6.3264 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16851.889 5 NA 6.2031 Fixation 6.3326 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16855.888 5 NA 6.2044 Fixation 6.3333 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16859.887 5 NA 6.2076 Fixation 6.33 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16863.885 5 NA 6.2146 Fixation 6.3263 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16867.884 5 NA 6.2213 Fixation 6.3277 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16871.883 5 NA 6.2309 Fixation 6.3234 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16875.882 5 NA 6.2401 Fixation 6.3183 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16879.88 5 NA 6.2492 Fixation 6.3131 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16883.879 5 NA 6.2593 Fixation 6.3137 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16887.878 5 NA 6.2663 Fixation 6.3125 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16891.876 5 NA 6.272 Fixation 6.3082 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16895.875 5 NA 6.278 Fixation 6.3086 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16899.874 5 NA 6.2813 Fixation 6.304 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16903.873 5 NA 6.2857 Fixation 6.3025 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16907.871 5 NA 6.2908 Fixation 6.302 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16911.87 5 NA 6.2945 Fixation 6.2968 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16915.869 5 NA 6.2977 Fixation 6.298 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16919.868 5 NA 6.3039 Fixation 6.2991 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16923.866 5 NA 6.3069 Fixation 6.2975 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16927.865 5 NA 6.3095 Fixation 6.2965 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16931.864 5 NA 6.3108 Fixation 6.295 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16935.862 5 NA 6.3121 Fixation 6.2972 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16939.861 5 NA 6.3127 Fixation 6.2994 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16943.86 5 NA 6.3122 Fixation 6.3002 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16947.859 5 NA 6.3105 Fixation 6.3094 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16951.857 5 NA 6.3123 Fixation 6.31 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16955.856 5 NA 6.311 Fixation 6.3179 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16959.855 5 NA 6.314 Fixation 6.3196 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16963.854 5 NA 6.3136 Fixation 6.3201 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16967.852 5 NA 6.3137 Fixation 6.3194 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16971.851 5 NA 6.3115 Fixation 6.3198 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16975.85 5 NA 6.3092 Fixation 6.3215 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16979.848 5 NA 6.3107 Fixation 6.3186 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16983.847 5 NA 6.3122 Fixation 6.322 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16987.846 5 NA 6.3167 Fixation 6.3221 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16991.845 5 NA 6.3184 Fixation 6.3205 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16995.843 5 NA 6.3187 Fixation 6.3213 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 16999.842 5 NA 6.3191 Fixation 6.321 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17003.841 5 NA 6.3251 Fixation 6.323 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17007.839 5 NA 6.3318 Fixation 6.32 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17011.839 5 NA 6.334 Fixation 6.3199 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17015.839 5 NA 6.339 Fixation 6.3192 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17019.84 5 NA 6.344 Fixation 6.3204 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17023.841 5 NA 6.3452 Fixation 6.3212 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17027.842 5 NA 6.3466 Fixation 6.3195 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17031.843 5 NA 6.3489 Fixation 6.3205 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17035.844 5 NA 6.3488 Fixation 6.3208 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17039.846 5 NA 6.3485 Fixation 6.3198 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17043.847 5 NA 6.3483 Fixation 6.3241 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17047.848 5 NA 6.3477 Fixation 6.3261 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17051.849 5 NA 6.3433 Fixation 6.3286 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17055.85 5 NA 6.3448 Fixation 6.33 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17059.851 5 NA 6.3406 Fixation 6.3291 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17063.852 5 NA 6.3357 Fixation 6.3284 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17067.853 5 NA 6.3339 Fixation 6.3226 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17071.854 5 NA 6.3308 Fixation 6.3169 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17075.855 5 NA 6.3359 Fixation 6.3083 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17079.857 5 NA 6.3347 Fixation 6.2991 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17083.858 5 NA 6.3409 Fixation 6.2967 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17087.859 5 NA 6.3443 Fixation 6.2919 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17091.86 5 NA 6.3506 Fixation 6.2798 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17095.861 5 NA 6.3591 Fixation 6.2757 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17099.862 5 NA 6.3671 Fixation 6.2679 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17103.863 5 NA 6.3758 Fixation 6.2595 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17107.864 5 NA 6.3843 Fixation 6.2573 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17111.865 5 NA 6.3896 Fixation 6.2457 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17115.866 5 NA 6.396 Fixation 6.2379 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17119.868 5 NA 6.4014 Fixation 6.2299 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17123.869 5 NA 6.409 Fixation 6.22 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17127.87 5 NA 6.4201 Fixation 6.2157 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17131.871 5 NA 6.425 Fixation 6.2112 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17135.872 5 NA 6.4324 Fixation 6.2034 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17139.873 5 NA 6.4386 Fixation 6.1933 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17143.874 5 NA 6.4419 Fixation 6.1844 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17147.875 5 NA 6.4467 Fixation 6.1802 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17151.876 5 NA 6.4529 Fixation 6.1717 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17155.877 5 NA 6.4559 Fixation 6.1628 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17159.879 5 NA 6.4573 Fixation 6.1571 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17163.88 5 NA 6.4644 Fixation 6.1516 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17167.881 5 NA 6.4696 Fixation 6.1453 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17171.882 5 NA 6.4725 Fixation 6.1395 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17175.883 5 NA 6.4751 Fixation 6.135 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17179.884 5 NA 6.4778 Fixation 6.1301 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17183.885 5 NA 6.478 Fixation 6.1274 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17187.886 5 NA 6.4801 Fixation 6.1259 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17191.887 5 NA 6.4816 Fixation 6.1237 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17195.888 5 NA 6.4841 Fixation 6.1257 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17199.89 5 NA 6.4893 Fixation 6.1276 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17203.891 5 NA 6.4976 Fixation 6.1291 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17207.892 5 NA 6.4944 Fixation 6.1317 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17211.893 5 NA 6.4941 Fixation 6.1349 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17215.897 5 NA 6.4891 Fixation 6.1415 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17219.9 5 NA 6.4785 Fixation 6.1494 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17223.903 5 NA 6.4711 Fixation 6.1594 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17227.906 5 NA 6.4627 Fixation 6.1703 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17231.909 5 NA 6.4501 Fixation 6.1802 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17235.913 5 NA 6.4471 Fixation 6.1921 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17239.916 5 NA 6.4343 Fixation 6.2038 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17243.919 5 NA 6.4247 Fixation 6.2133 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17247.922 5 NA 6.4254 Fixation 6.2212 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17251.925 5 NA 6.4244 Fixation 6.2265 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17255.928 5 NA 6.4233 Fixation 6.2305 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17259.931 5 NA 6.4207 Fixation 6.2327 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17263.934 5 NA 6.4227 Fixation 6.2321 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17267.937 5 NA 6.4275 Fixation 6.2293 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17271.94 5 NA 6.4285 Fixation 6.2258 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17275.943 5 NA 6.4339 Fixation 6.2236 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17279.946 5 NA 6.4404 Fixation 6.2182 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17283.95 5 NA 6.4431 Fixation 6.2204 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17287.953 5 NA 6.4459 Fixation 6.2175 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17291.956 5 NA 6.4552 Fixation 6.2159 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17295.959 5 NA 6.4643 Fixation 6.2157 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17299.962 5 NA 6.4682 Fixation 6.2205 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17303.965 5 NA 6.4746 Fixation 6.2217 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17307.968 5 NA 6.4806 Fixation 6.2311 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17311.971 5 NA 6.4848 Fixation 6.2367 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17315.974 5 NA 6.4903 Fixation 6.2432 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17319.977 5 NA 6.4968 Fixation 6.2491 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17323.98 5 NA 6.4965 Fixation 6.2582 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17327.983 5 NA 6.4955 Fixation 6.2672 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17331.987 5 NA 6.4972 Fixation 6.2778 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17335.99 5 NA 6.4915 Fixation 6.2866 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17339.993 5 NA 6.4918 Fixation 6.2947 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17343.996 5 NA 6.4931 Fixation 6.3005 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17347.999 5 NA 6.4925 Fixation 6.3058 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17352.002 5 NA 6.4811 Fixation 6.3084 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17356.005 5 NA 6.4861 Fixation 6.3138 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17360.008 5 NA 6.4771 Fixation 6.3178 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17364.011 5 NA 6.4774 Fixation 6.3227 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17368.014 5 NA 6.4741 Fixation 6.3212 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17372.017 5 NA 6.4711 Fixation 6.3203 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17376.021 5 NA 6.4626 Fixation 6.3204 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17380.024 5 NA 6.4585 Fixation 6.3185 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17384.027 5 NA 6.4592 Fixation 6.3188 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17388.03 5 NA 6.4605 Fixation 6.3174 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17392.033 5 NA 6.4575 Fixation 6.3183 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17396.036 5 NA 6.4515 Fixation 6.3213 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17400.039 5 NA 6.4533 Fixation 6.3204 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17404.042 5 NA 6.4486 Fixation 6.3205 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17408.045 5 NA 6.4429 Fixation 6.3241 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17412.048 5 NA 6.4418 Fixation 6.3324 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17416.051 5 NA 6.4378 Fixation 6.3414 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17420.051 5 NA 6.4346 Fixation 6.3455 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17424.05 5 NA 6.4265 Fixation 6.352 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17428.05 5 NA 6.4203 Fixation 6.356 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17432.049 5 NA 6.4204 Fixation 6.3544 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17436.049 5 NA 6.425 Fixation 6.3531 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17440.048 5 NA 6.4232 Fixation 6.358 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17444.047 5 NA 6.4251 Fixation 6.357 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17448.047 5 NA 6.4268 Fixation 6.3583 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17452.046 5 NA 6.4315 Fixation 6.3619 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17456.046 5 NA 6.4288 Fixation 6.3654 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17460.045 5 NA 6.4328 Fixation 6.3637 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17464.045 5 NA 6.4333 Fixation 6.3623 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17468.044 5 NA 6.4313 Fixation 6.3663 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17472.044 5 NA 6.4336 Fixation 6.3716 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17476.043 5 NA 6.436 Fixation 6.3801 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17480.043 5 NA 6.4404 Fixation 6.3839 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17484.042 5 NA 6.44 Fixation 6.3835 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17488.041 5 NA 6.438 Fixation 6.3912 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17492.041 5 NA 6.435 Fixation 6.399 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17496.04 5 NA 6.4322 Fixation 6.4041 Fixation 0.42561947290079677 0.41782681026179846 Stimulus 0
11 70 17499.662 5 "ISI 2" NA NA NA NA 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17500.04 5 NA 6.43 Fixation 6.4057 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17504.039 5 NA 6.4269 Fixation 6.4084 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17508.039 5 NA 6.4234 Fixation 6.4166 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17512.038 5 NA 6.4188 Fixation 6.4219 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17516.038 5 NA 6.4205 Fixation 6.4215 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17520.037 5 NA 6.4164 Fixation 6.4209 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17524.036 5 NA 6.4143 Fixation 6.4218 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
11 70 17528.036 5 NA 6.4123 Fixation 6.4184 Fixation 0.42561947290079677 0.41782681026179846 "ISI 2" 0
